timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
42.27794700000004,2.2134528882575757,3.1943359375,2.1186095801270235,-1.0408746322843514,0.21243933178048735,-1.02080597896214
42.28785300000004,2.2134528882575757,3.1943359375,2.120478650588416,-1.0656474308520474,0.18766653321279136,-1.0193079892969075
42.29807099999999,1.8938728101325757,2.874755859375,2.122385538670699,-1.0484146606549218,0.2048993034099169,-1.0185360495880358
42.30688500000002,2.0523200757575757,3.033203125,2.12433049347735,-1.0522965639810538,0.201017400083785,-1.018499958546246
42.318156000000045,2.2954841382575757,3.2763671875,2.1263129593177794,-1.0494586712623943,0.2038552928024444,-1.0192081334411087
42.327087000000006,2.2954841382575757,3.2763671875,2.128331490030312,-1.0358658372838592,0.21744812678097958,-1.0206675648076622
42.33695399999999,1.8938728101325757,2.874755859375,2.1303836736827435,-1.0454399697623076,0.20787399430253117,-1.0228837673818316
42.34697700000004,1.7327399976325757,2.713623046875,2.1324660690078336,-1.0458798416179123,0.2074341224469265,-1.025860728146624
42.35715600000003,2.6970954663825757,3.677978515625,2.1345741548309514,-1.0422940282546251,0.2110199358102136,-1.0296008525163038
42.36706200000003,2.6177497632575757,3.5986328125,2.136702293624507,-1.0414565304072967,0.21185743365754206,-1.0341049098136619
42.377319,1.9732185132575757,2.9541015625,2.1388437101878113,-1.0404994457556656,0.2128145183091732,-1.039371979303717
42.387225,1.9732185132575757,2.9541015625,2.1409904863017046,-1.038039694970658,0.21527426909418068,-1.0453993981336298
42.39724800000005,2.0550056226325757,3.035888671875,2.1431335720382245,-1.041797714999271,0.21151624906556776,-1.0521827125915297
42.40742700000004,1.7327399976325757,2.713623046875,2.1452628142092363,-1.0424942730750446,0.21081969098979414,-1.059715634134936
42.41733300000004,2.0550056226325757,3.035888671875,2.147367002210513,-1.0466182739877412,0.20669569007709754,-1.0679900016514854
42.427629000000024,2.5332771070075757,3.51416015625,2.1494339312598987,-1.050294908566778,0.20301905549806065,-1.0769957514002004
42.437456999999995,2.2134528882575757,3.1943359375,2.1514504827426877,-1.0536456862203722,0.1996682778444665,-1.0867208960403136
42.447519,3.1013923413825757,4.082275390625,2.153402721066939,-1.0639145430897174,0.1893994209751213,-1.0971515140869104
42.457659000000035,1.4102302320075757,2.39111328125,2.1552760060996814,-1.0715236371900063,0.18179032687483243,-1.10827175103894
42.467603999999994,2.6153083570075757,3.59619140625,2.1570551199098738,-1.08056940378861,0.17274456027622875,-1.1200638333063322
42.47762700000004,2.6970954663825757,3.677978515625,2.158724406200261,-1.0936105202609612,0.15970344380387758,-1.1325080959201772
42.487728000000004,2.3721442945075757,3.35302734375,2.1602679204874415,-1.097940122994325,0.15537384107051366,-1.145583024844616
42.49662000000001,2.6970954663825757,3.677978515625,2.161669588806899,-1.1112527291332073,0.14206123493163147,-1.1592653145232175
42.50660400000004,1.4102302320075757,2.39111328125,2.162913372492757,-1.142397392916857,0.11091657114798181,-1.1735299410887583
42.51779700000003,1.3257575757575757,2.306640625,2.16398343642148,-1.1562684073012492,0.0970455567635895,-1.1883502514465472
42.52676700000001,2.2188239820075757,3.19970703125,2.164864318021275,-1.1692124110483009,0.08410155301653788,-1.2036980682110163
42.53663399999999,1.8965583570075757,2.87744140625,2.1655410943351088,-1.195992972080626,0.05732099198421281,-1.219543810236669
42.546618000000024,1.7327399976325757,2.713623046875,2.1659995444802127,-1.2190819380801032,0.034232025984735515,-1.2358566282411807
42.556758,1.5716071851325757,2.552490234375,2.1662263049653587,-1.2431731348890425,0.010140829175796284,-1.2526045547743325
42.566625000000045,2.0523200757575757,3.033203125,2.166209015504058,-1.2676102785079253,-0.014296314443086544,-1.2697546675454694
42.57668699999999,1.8938728101325757,2.874755859375,2.165936453188363,-1.2935824174012909,-0.040268453336452126,-1.2872732648883152
42.586749,2.4593024976325757,3.440185546875,2.1653986531491154,-1.320739436348967,-0.06742547228412832,-1.3051260519189198
42.59673300000003,2.6177497632575757,3.5986328125,2.1645870141084056,-1.3489223727552344,-0.09560840869039566,-1.3232783357336793
